2025-04-10 12:07:46,978 - INFO - Simulation started with 15 sheep and 50 rounds.
2025-04-10 12:07:52,449 - DEBUG - Sheep moved to (-9.03, 4.25).
2025-04-10 12:07:52,449 - DEBUG - Sheep moved to (6.38, 7.22).
2025-04-10 12:07:52,449 - DEBUG - Sheep moved to (-1.81, 3.08).
2025-04-10 12:07:52,449 - DEBUG - Sheep moved to (-7.82, 1.65).
2025-04-10 12:07:52,449 - DEBUG - Sheep moved to (-2.90, 9.99).
2025-04-10 12:07:52,450 - INFO - Wolf chasing sheep at (3.14, 0.77).
2025-04-10 12:07:52,495 - DEBUG - Round 27 started.
2025-04-10 12:07:52,495 - DEBUG - Sheep moved to (-7.99, -3.58).
2025-04-10 12:07:52,496 - DEBUG - Sheep moved to (-8.35, 6.71).
2025-04-10 12:07:52,496 - DEBUG - Sheep moved to (6.29, 8.65).
2025-04-10 12:07:52,496 - DEBUG - Sheep moved to (2.64, 0.77).
2025-04-10 12:07:52,496 - DEBUG - Sheep moved to (11.29, -3.66).
2025-04-10 12:07:52,496 - DEBUG - Sheep moved to (-8.53, 4.25).
2025-04-10 12:07:52,496 - DEBUG - Sheep moved to (6.38, 6.72).
2025-04-10 12:07:52,496 - DEBUG - Sheep moved to (-1.81, 2.58).
2025-04-10 12:07:52,496 - DEBUG - Sheep moved to (-8.32, 1.65).
2025-04-10 12:07:52,496 - DEBUG - Sheep moved to (-3.40, 9.99).
2025-04-10 12:07:52,497 - INFO - Wolf chasing sheep at (2.64, 0.77).
2025-04-10 12:07:52,533 - DEBUG - Round 28 started.
2025-04-10 12:07:52,534 - DEBUG - Sheep moved to (-8.49, -3.58).
2025-04-10 12:07:52,534 - DEBUG - Sheep moved to (-8.85, 6.71).
2025-04-10 12:07:52,534 - DEBUG - Sheep moved to (6.79, 8.65).
2025-04-10 12:07:52,534 - DEBUG - Sheep moved to (2.64, 1.27).
2025-04-10 12:07:52,534 - DEBUG - Sheep moved to (11.29, -4.16).
2025-04-10 12:07:52,534 - DEBUG - Sheep moved to (-8.53, 4.75).
2025-04-10 12:07:52,534 - DEBUG - Sheep moved to (5.88, 6.72).
2025-04-10 12:07:52,534 - DEBUG - Sheep moved to (-1.81, 2.08).
2025-04-10 12:07:52,534 - DEBUG - Sheep moved to (-7.82, 1.65).
2025-04-10 12:07:52,535 - DEBUG - Sheep moved to (-3.40, 9.49).
2025-04-10 12:07:52,535 - INFO - Wolf chasing sheep at (2.64, 1.27).
2025-04-10 12:07:52,574 - DEBUG - Round 29 started.
2025-04-10 12:07:52,574 - DEBUG - Sheep moved to (-7.99, -3.58).
2025-04-10 12:07:52,575 - DEBUG - Sheep moved to (-8.35, 6.71).
2025-04-10 12:07:52,575 - DEBUG - Sheep moved to (6.29, 8.65).
2025-04-10 12:07:52,575 - DEBUG - Sheep moved to (3.14, 1.27).
2025-04-10 12:07:52,575 - DEBUG - Sheep moved to (11.29, -4.66).
2025-04-10 12:07:52,576 - DEBUG - Sheep moved to (-8.53, 5.25).
2025-04-10 12:07:52,576 - DEBUG - Sheep moved to (5.88, 7.22).
2025-04-10 12:07:52,576 - DEBUG - Sheep moved to (-1.31, 2.08).
2025-04-10 12:07:52,576 - DEBUG - Sheep moved to (-7.32, 1.65).
2025-04-10 12:07:52,576 - DEBUG - Sheep moved to (-2.90, 9.49).
2025-04-10 12:07:52,577 - INFO - Wolf chasing sheep at (3.14, 1.27).
2025-04-10 12:07:52,614 - DEBUG - Round 30 started.
2025-04-10 12:07:52,614 - DEBUG - Sheep moved to (-7.99, -4.08).
2025-04-10 12:07:52,615 - DEBUG - Sheep moved to (-8.35, 7.21).
2025-04-10 12:07:52,615 - DEBUG - Sheep moved to (6.79, 8.65).
2025-04-10 12:07:52,615 - DEBUG - Sheep moved to (3.14, 0.77).
2025-04-10 12:07:52,616 - DEBUG - Sheep moved to (11.29, -4.16).
2025-04-10 12:07:52,616 - DEBUG - Sheep moved to (-8.53, 4.75).
2025-04-10 12:07:52,616 - DEBUG - Sheep moved to (5.88, 6.72).
2025-04-10 12:07:52,616 - DEBUG - Sheep moved to (-0.81, 2.08).
2025-04-10 12:07:52,616 - DEBUG - Sheep moved to (-7.82, 1.65).
2025-04-10 12:07:52,616 - DEBUG - Sheep moved to (-2.90, 9.99).
2025-04-10 12:07:52,618 - INFO - Wolf chasing sheep at (3.14, 0.77).
2025-04-10 12:07:52,654 - DEBUG - Round 31 started.
2025-04-10 12:07:52,655 - DEBUG - Sheep moved to (-7.99, -4.58).
2025-04-10 12:07:52,655 - DEBUG - Sheep moved to (-8.85, 7.21).
2025-04-10 12:07:52,655 - DEBUG - Sheep moved to (6.79, 9.15).
2025-04-10 12:07:52,655 - DEBUG - Sheep moved to (11.29, -4.66).
2025-04-10 12:07:52,655 - DEBUG - Sheep moved to (-8.53, 5.25).
2025-04-10 12:07:52,655 - DEBUG - Sheep moved to (5.88, 6.22).
2025-04-10 12:07:52,655 - DEBUG - Sheep moved to (-0.31, 2.08).
2025-04-10 12:07:52,655 - DEBUG - Sheep moved to (-7.82, 1.15).
2025-04-10 12:07:52,656 - DEBUG - Sheep moved to (-2.40, 9.99).
2025-04-10 12:07:52,656 - INFO - Wolf chasing sheep at (-0.31, 2.08).
2025-04-10 12:07:52,694 - DEBUG - Round 32 started.
2025-04-10 12:07:52,694 - DEBUG - Sheep moved to (-7.99, -4.08).
2025-04-10 12:07:52,695 - DEBUG - Sheep moved to (-8.85, 6.71).
2025-04-10 12:07:52,695 - DEBUG - Sheep moved to (6.79, 9.65).
2025-04-10 12:07:52,695 - DEBUG - Sheep moved to (10.79, -4.66).
2025-04-10 12:07:52,695 - DEBUG - Sheep moved to (-8.53, 5.75).
2025-04-10 12:07:52,695 - DEBUG - Sheep moved to (5.38, 6.22).
2025-04-10 12:07:52,695 - DEBUG - Sheep moved to (-0.31, 1.58).
2025-04-10 12:07:52,695 - DEBUG - Sheep moved to (-7.82, 0.65).
2025-04-10 12:07:52,695 - DEBUG - Sheep moved to (-2.40, 10.49).
2025-04-10 12:07:52,696 - INFO - Wolf chasing sheep at (-0.31, 1.58).
2025-04-10 12:07:52,733 - DEBUG - Round 33 started.
2025-04-10 12:07:52,734 - DEBUG - Sheep moved to (-7.99, -3.58).
2025-04-10 12:07:52,734 - DEBUG - Sheep moved to (-8.85, 6.21).
2025-04-10 12:07:52,734 - DEBUG - Sheep moved to (6.79, 9.15).
2025-04-10 12:07:52,734 - DEBUG - Sheep moved to (11.29, -4.66).
2025-04-10 12:07:52,734 - DEBUG - Sheep moved to (-9.03, 5.75).
2025-04-10 12:07:52,734 - DEBUG - Sheep moved to (4.88, 6.22).
2025-04-10 12:07:52,734 - DEBUG - Sheep moved to (-0.31, 1.08).
2025-04-10 12:07:52,734 - DEBUG - Sheep moved to (-7.82, 0.15).
2025-04-10 12:07:52,735 - DEBUG - Sheep moved to (-1.90, 10.49).
2025-04-10 12:07:52,735 - INFO - Wolf chasing sheep at (-0.31, 1.08).
2025-04-10 12:07:52,775 - DEBUG - Round 34 started.
2025-04-10 12:07:52,776 - DEBUG - Sheep moved to (-7.99, -3.08).
2025-04-10 12:07:52,776 - DEBUG - Sheep moved to (-8.85, 5.71).
2025-04-10 12:07:52,776 - DEBUG - Sheep moved to (6.79, 9.65).
2025-04-10 12:07:52,776 - DEBUG - Sheep moved to (10.79, -4.66).
2025-04-10 12:07:52,776 - DEBUG - Sheep moved to (-8.53, 5.75).
2025-04-10 12:07:52,776 - DEBUG - Sheep moved to (4.88, 6.72).
2025-04-10 12:07:52,776 - DEBUG - Sheep moved to (-0.31, 0.58).
2025-04-10 12:07:52,776 - DEBUG - Sheep moved to (-7.32, 0.15).
2025-04-10 12:07:52,776 - DEBUG - Sheep moved to (-1.40, 10.49).
2025-04-10 12:07:52,777 - INFO - Wolf chasing sheep at (-0.31, 0.58).
2025-04-10 12:07:52,814 - DEBUG - Round 35 started.
2025-04-10 12:07:52,814 - DEBUG - Sheep moved to (-7.99, -2.58).
2025-04-10 12:07:52,814 - DEBUG - Sheep moved to (-9.35, 5.71).
2025-04-10 12:07:52,814 - DEBUG - Sheep moved to (6.29, 9.65).
2025-04-10 12:07:52,814 - DEBUG - Sheep moved to (10.29, -4.66).
2025-04-10 12:07:52,815 - DEBUG - Sheep moved to (-8.53, 5.25).
2025-04-10 12:07:52,815 - DEBUG - Sheep moved to (4.88, 7.22).
2025-04-10 12:07:52,815 - DEBUG - Sheep moved to (-7.32, 0.65).
2025-04-10 12:07:52,815 - DEBUG - Sheep moved to (-1.40, 10.99).
2025-04-10 12:07:52,816 - INFO - Wolf chasing sheep at (-7.32, 0.65).
2025-04-10 12:07:52,856 - DEBUG - Round 36 started.
2025-04-10 12:07:52,857 - DEBUG - Sheep moved to (-7.99, -2.08).
2025-04-10 12:07:52,857 - DEBUG - Sheep moved to (-8.85, 5.71).
2025-04-10 12:07:52,857 - DEBUG - Sheep moved to (5.79, 9.65).
2025-04-10 12:07:52,857 - DEBUG - Sheep moved to (10.29, -5.16).
2025-04-10 12:07:52,858 - DEBUG - Sheep moved to (-8.53, 4.75).
2025-04-10 12:07:52,858 - DEBUG - Sheep moved to (4.88, 6.72).
2025-04-10 12:07:52,858 - DEBUG - Sheep moved to (-7.32, 1.15).
2025-04-10 12:07:52,858 - DEBUG - Sheep moved to (-1.40, 11.49).
2025-04-10 12:07:52,859 - INFO - Wolf chasing sheep at (-7.32, 1.15).
2025-04-10 12:07:52,894 - DEBUG - Round 37 started.
2025-04-10 12:07:52,894 - DEBUG - Sheep moved to (-7.99, -1.58).
2025-04-10 12:07:52,895 - DEBUG - Sheep moved to (-8.35, 5.71).
2025-04-10 12:07:52,895 - DEBUG - Sheep moved to (5.29, 9.65).
2025-04-10 12:07:52,895 - DEBUG - Sheep moved to (9.79, -5.16).
2025-04-10 12:07:52,895 - DEBUG - Sheep moved to (-8.53, 5.25).
2025-04-10 12:07:52,895 - DEBUG - Sheep moved to (4.88, 6.22).
2025-04-10 12:07:52,895 - DEBUG - Sheep moved to (-7.32, 0.65).
2025-04-10 12:07:52,895 - DEBUG - Sheep moved to (-1.90, 11.49).
2025-04-10 12:07:52,896 - INFO - Wolf chasing sheep at (-7.32, 0.65).
2025-04-10 12:07:52,934 - DEBUG - Round 38 started.
2025-04-10 12:07:52,934 - DEBUG - Sheep moved to (-8.49, -1.58).
2025-04-10 12:07:52,934 - DEBUG - Sheep moved to (-7.85, 5.71).
2025-04-10 12:07:52,934 - DEBUG - Sheep moved to (5.29, 9.15).
2025-04-10 12:07:52,934 - DEBUG - Sheep moved to (9.79, -4.66).
2025-04-10 12:07:52,935 - DEBUG - Sheep moved to (-8.03, 5.25).
2025-04-10 12:07:52,935 - DEBUG - Sheep moved to (5.38, 6.22).
2025-04-10 12:07:52,935 - DEBUG - Sheep moved to (-6.82, 0.65).
2025-04-10 12:07:52,935 - DEBUG - Sheep moved to (-1.90, 11.99).
2025-04-10 12:07:52,936 - INFO - Wolf chasing sheep at (-6.82, 0.65).
2025-04-10 12:07:52,977 - DEBUG - Round 39 started.
2025-04-10 12:07:52,977 - DEBUG - Sheep moved to (-8.49, -1.08).
2025-04-10 12:07:52,978 - DEBUG - Sheep moved to (-7.35, 5.71).
2025-04-10 12:07:52,978 - DEBUG - Sheep moved to (5.79, 9.15).
2025-04-10 12:07:52,978 - DEBUG - Sheep moved to (9.29, -4.66).
2025-04-10 12:07:52,978 - DEBUG - Sheep moved to (-8.03, 5.75).
2025-04-10 12:07:52,978 - DEBUG - Sheep moved to (5.38, 5.72).
2025-04-10 12:07:52,978 - DEBUG - Sheep moved to (-6.32, 0.65).
2025-04-10 12:07:52,978 - DEBUG - Sheep moved to (-1.90, 12.49).
2025-04-10 12:07:52,978 - INFO - Wolf chasing sheep at (-6.32, 0.65).
2025-04-10 12:07:53,017 - DEBUG - Round 40 started.
2025-04-10 12:07:53,018 - DEBUG - Sheep moved to (-7.99, -1.08).
2025-04-10 12:07:53,018 - DEBUG - Sheep moved to (-7.35, 5.21).
2025-04-10 12:07:53,018 - DEBUG - Sheep moved to (5.79, 9.65).
2025-04-10 12:07:53,018 - DEBUG - Sheep moved to (9.29, -5.16).
2025-04-10 12:07:53,018 - DEBUG - Sheep moved to (-8.03, 5.25).
2025-04-10 12:07:53,018 - DEBUG - Sheep moved to (4.88, 5.72).
2025-04-10 12:07:53,018 - DEBUG - Sheep moved to (-5.82, 0.65).
2025-04-10 12:07:53,019 - DEBUG - Sheep moved to (-1.90, 12.99).
2025-04-10 12:07:53,019 - INFO - Wolf chasing sheep at (-5.82, 0.65).
2025-04-10 12:07:53,058 - DEBUG - Round 41 started.
2025-04-10 12:07:53,058 - DEBUG - Sheep moved to (-8.49, -1.08).
2025-04-10 12:07:53,059 - DEBUG - Sheep moved to (-6.85, 5.21).
2025-04-10 12:07:53,059 - DEBUG - Sheep moved to (5.79, 10.15).
2025-04-10 12:07:53,059 - DEBUG - Sheep moved to (9.29, -4.66).
2025-04-10 12:07:53,059 - DEBUG - Sheep moved to (-8.03, 5.75).
2025-04-10 12:07:53,059 - DEBUG - Sheep moved to (5.38, 5.72).
2025-04-10 12:07:53,059 - DEBUG - Sheep moved to (-1.90, 13.49).
2025-04-10 12:07:53,060 - INFO - Wolf chasing sheep at (-8.49, -1.08).
2025-04-10 12:07:53,097 - DEBUG - Round 42 started.
2025-04-10 12:07:53,097 - DEBUG - Sheep moved to (-7.99, -1.08).
2025-04-10 12:07:53,097 - DEBUG - Sheep moved to (-6.35, 5.21).
2025-04-10 12:07:53,097 - DEBUG - Sheep moved to (6.29, 10.15).
2025-04-10 12:07:53,098 - DEBUG - Sheep moved to (9.29, -4.16).
2025-04-10 12:07:53,098 - DEBUG - Sheep moved to (-8.03, 5.25).
2025-04-10 12:07:53,098 - DEBUG - Sheep moved to (5.88, 5.72).
2025-04-10 12:07:53,098 - DEBUG - Sheep moved to (-2.40, 13.49).
2025-04-10 12:07:53,098 - INFO - Wolf chasing sheep at (-7.99, -1.08).
2025-04-10 12:07:53,137 - DEBUG - Round 43 started.
2025-04-10 12:07:53,137 - DEBUG - Sheep moved to (-7.99, -1.58).
2025-04-10 12:07:53,137 - DEBUG - Sheep moved to (-6.85, 5.21).
2025-04-10 12:07:53,138 - DEBUG - Sheep moved to (6.79, 10.15).
2025-04-10 12:07:53,138 - DEBUG - Sheep moved to (9.29, -4.66).
2025-04-10 12:07:53,138 - DEBUG - Sheep moved to (-8.03, 5.75).
2025-04-10 12:07:53,138 - DEBUG - Sheep moved to (5.88, 6.22).
2025-04-10 12:07:53,138 - DEBUG - Sheep moved to (-2.40, 12.99).
2025-04-10 12:07:53,139 - INFO - Wolf chasing sheep at (-7.99, -1.58).
2025-04-10 12:07:53,179 - DEBUG - Round 44 started.
2025-04-10 12:07:53,180 - DEBUG - Sheep moved to (-8.49, -1.58).
2025-04-10 12:07:53,180 - DEBUG - Sheep moved to (-6.85, 5.71).
2025-04-10 12:07:53,180 - DEBUG - Sheep moved to (6.79, 9.65).
2025-04-10 12:07:53,180 - DEBUG - Sheep moved to (9.29, -4.16).
2025-04-10 12:07:53,180 - DEBUG - Sheep moved to (-8.03, 6.25).
2025-04-10 12:07:53,180 - DEBUG - Sheep moved to (6.38, 6.22).
2025-04-10 12:07:53,180 - DEBUG - Sheep moved to (-2.40, 13.49).
2025-04-10 12:07:53,180 - INFO - Wolf chasing sheep at (-8.49, -1.58).
2025-04-10 12:07:53,533 - DEBUG - Round 45 started.
2025-04-10 12:07:53,533 - DEBUG - Sheep moved to (-6.85, 5.21).
2025-04-10 12:07:53,533 - DEBUG - Sheep moved to (6.79, 9.15).
2025-04-10 12:07:53,533 - DEBUG - Sheep moved to (9.29, -3.66).
2025-04-10 12:07:53,533 - DEBUG - Sheep moved to (-8.53, 6.25).
2025-04-10 12:07:53,533 - DEBUG - Sheep moved to (6.38, 5.72).
2025-04-10 12:07:53,534 - DEBUG - Sheep moved to (-1.90, 13.49).
2025-04-10 12:07:53,534 - INFO - Wolf chasing sheep at (-6.85, 5.21).
2025-04-10 12:07:53,704 - DEBUG - Round 46 started.
2025-04-10 12:07:53,705 - DEBUG - Sheep moved to (-6.35, 5.21).
2025-04-10 12:07:53,705 - DEBUG - Sheep moved to (6.79, 8.65).
2025-04-10 12:07:53,705 - DEBUG - Sheep moved to (9.79, -3.66).
2025-04-10 12:07:53,705 - DEBUG - Sheep moved to (-8.53, 5.75).
2025-04-10 12:07:53,705 - DEBUG - Sheep moved to (6.88, 5.72).
2025-04-10 12:07:53,705 - DEBUG - Sheep moved to (-1.90, 13.99).
2025-04-10 12:07:53,705 - INFO - Wolf chasing sheep at (-6.35, 5.21).
2025-04-10 12:07:53,845 - DEBUG - Round 47 started.
2025-04-10 12:07:53,845 - DEBUG - Sheep moved to (-5.85, 5.21).
2025-04-10 12:07:53,845 - DEBUG - Sheep moved to (7.29, 8.65).
2025-04-10 12:07:53,846 - DEBUG - Sheep moved to (9.79, -4.16).
2025-04-10 12:07:53,846 - DEBUG - Sheep moved to (-9.03, 5.75).
2025-04-10 12:07:53,846 - DEBUG - Sheep moved to (6.38, 5.72).
2025-04-10 12:07:53,846 - DEBUG - Sheep moved to (-2.40, 13.99).
2025-04-10 12:07:53,846 - INFO - Wolf chasing sheep at (-5.85, 5.21).
2025-04-10 12:07:53,966 - DEBUG - Round 48 started.
2025-04-10 12:07:53,966 - DEBUG - Sheep moved to (-5.35, 5.21).
2025-04-10 12:07:53,966 - DEBUG - Sheep moved to (7.29, 8.15).
2025-04-10 12:07:53,967 - DEBUG - Sheep moved to (10.29, -4.16).
2025-04-10 12:07:53,967 - DEBUG - Sheep moved to (-8.53, 5.75).
2025-04-10 12:07:53,967 - DEBUG - Sheep moved to (5.88, 5.72).
2025-04-10 12:07:53,967 - DEBUG - Sheep moved to (-2.90, 13.99).
2025-04-10 12:07:53,967 - INFO - Wolf chasing sheep at (-5.35, 5.21).
2025-04-10 12:07:54,118 - DEBUG - Round 49 started.
2025-04-10 12:07:54,118 - DEBUG - Sheep moved to (-5.85, 5.21).
2025-04-10 12:07:54,118 - DEBUG - Sheep moved to (7.29, 8.65).
2025-04-10 12:07:54,119 - DEBUG - Sheep moved to (10.29, -3.66).
2025-04-10 12:07:54,119 - DEBUG - Sheep moved to (-8.53, 6.25).
2025-04-10 12:07:54,119 - DEBUG - Sheep moved to (5.88, 6.22).
2025-04-10 12:07:54,119 - DEBUG - Sheep moved to (-3.40, 13.99).
2025-04-10 12:07:54,119 - INFO - Wolf chasing sheep at (-5.85, 5.21).
2025-04-10 12:07:54,492 - DEBUG - Round 50 started.
2025-04-10 12:07:54,492 - DEBUG - Sheep moved to (-5.85, 4.71).
2025-04-10 12:07:54,492 - DEBUG - Sheep moved to (7.79, 8.65).
2025-04-10 12:07:54,492 - DEBUG - Sheep moved to (9.79, -3.66).
2025-04-10 12:07:54,492 - DEBUG - Sheep moved to (-8.53, 5.75).
2025-04-10 12:07:54,493 - DEBUG - Sheep moved to (5.88, 6.72).
2025-04-10 12:07:54,493 - DEBUG - Sheep moved to (-2.90, 13.99).
2025-04-10 12:07:54,493 - INFO - Wolf chasing sheep at (-5.85, 4.71).
2025-04-10 12:07:54,812 - INFO - 50 rounds passed, the sheep survived!
2025-04-10 12:07:54,825 - INFO - Simulation ended.
